Height: 480 Width: 640
Span: 25
MaxThreshold: 10 MinThreshold: 60
{ (350.0, 200.0) 10.064866066 156.735290527 }
{ (400.0, 200.0) 10.0391960144 156.921096802 }
{ (250.0, 225.0) 10.0823221207 183.680877686 }
{ (600.0, 25.0) 13.1253881454 310.163970947 }
{ (625.0, 25.0) 13.7792158127 350.263763428 }
{ (550.0, 50.0) 11.1378517151 268.429290771 }
{ (575.0, 50.0) 15.2410573959 284.82913208 }
{ (600.0, 50.0) 14.2210187912 310.278015137 }
{ (625.0, 50.0) 13.6472139359 334.935943604 }
{ (550.0, 75.0) 14.0693235397 277.308288574 }
{ (575.0, 75.0) 16.1175994873 290.992462158 }
{ (600.0, 75.0) 15.0540094376 315.38293457 }
{ (625.0, 75.0) 11.0719175339 339.263671875 }
{ (525.0, 100.0) 12.0346250534 266.308197021 }
{ (550.0, 100.0) 19.0456752777 279.75100708 }
{ (575.0, 100.0) 15.5532875061 292.856903076 }
{ (600.0, 100.0) 15.2218408585 315.731933594 }
{ (625.0, 100.0) 11.3338670731 320.780181885 }
{ (500.0, 125.0) 10.1313199997 245.434005737 }
{ (525.0, 125.0) 15.9109067917 258.729370117 }
{ (550.0, 125.0) 17.9574775696 279.580871582 }
{ (575.0, 125.0) 14.9750699997 312.218688965 }
{ (600.0, 125.0) 14.6961288452 317.835113525 }
{ (500.0, 150.0) 10.3453931808 249.919952393 }
{ (525.0, 150.0) 17.2401752472 257.891174316 }
{ (550.0, 150.0) 17.4747333527 291.469360352 }
{ (575.0, 150.0) 15.5358819962 315.317016602 }
{ (600.0, 150.0) 10.902677536 336.617767334 }
{ (575.0, 175.0) 10.0841722488 0.449266761541 }
{ (550.0, 200.0) 11.5706920624 53.7012901306 }
{ (575.0, 200.0) 10.7450942993 37.278087616 }
{ (525.0, 225.0) 14.1871681213 101.715255737 }
{ (550.0, 225.0) 14.4306516647 78.6236038208 }
{ (575.0, 225.0) 11.3861112595 45.9314537048 }
{ (550.0, 250.0) 15.1883106232 81.7631378174 }
{ (575.0, 250.0) 11.3736476898 53.280040741 }
{ (600.0, 250.0) 11.6765346527 53.2393417358 }
{ (625.0, 250.0) 10.9136447906 22.0657348633 }
{ (575.0, 275.0) 10.2851867676 57.8551559448 }
{ (200.0, 25.0) 10.9731826782 2.23794054985 }
{ (225.0, 25.0) 10.3244056702 6.99570083618 }
{ (250.0, 25.0) 13.0734672546 1.94522941113 }
{ (275.0, 25.0) 14.6520776749 4.35503911972 }
{ (300.0, 25.0) 14.5469675064 9.05162239075 }
{ (325.0, 25.0) 14.0576343536 8.88421535492 }
{ (350.0, 25.0) 13.2685842514 9.3941411972 }
{ (375.0, 25.0) 12.8995199203 17.8088550568 }
{ (200.0, 50.0) 10.436841011 5.03831958771 }
{ (225.0, 50.0) 11.1566982269 3.60200190544 }
{ (250.0, 50.0) 11.4207735062 1.64586758614 }
{ (275.0, 50.0) 14.0030603409 4.11736822128 }
{ (300.0, 50.0) 13.546245575 8.31523704529 }
{ (325.0, 50.0) 14.1218242645 10.5530338287 }
{ (350.0, 50.0) 14.4720449448 11.6036949158 }
{ (375.0, 50.0) 11.8708219528 16.3094596863 }
{ (200.0, 75.0) 11.4086322784 1.62879884243 }
{ (225.0, 75.0) 11.4683008194 359.150817871 }
{ (250.0, 75.0) 10.5982847214 5.84431266785 }
{ (275.0, 75.0) 12.3704423904 6.44353246689 }
{ (300.0, 75.0) 13.2683582306 6.9563794136 }
{ (325.0, 75.0) 13.5913963318 9.75310230255 }
{ (350.0, 75.0) 12.6283330917 13.4505357742 }
{ (375.0, 75.0) 11.4488325119 16.3787631989 }
{ (400.0, 75.0) 10.199795723 21.8410186768 }
{ (425.0, 75.0) 10.8672151566 30.2398281097 }
{ (225.0, 100.0) 10.9638957977 4.4907450676 }
{ (250.0, 100.0) 11.9151182175 5.04837560654 }
{ (275.0, 100.0) 11.9074764252 5.86460494995 }
{ (300.0, 100.0) 12.1895694733 6.05288982391 }
{ (325.0, 100.0) 12.5809211731 8.8468837738 }
{ (350.0, 100.0) 11.9152450562 14.8059310913 }
{ (375.0, 100.0) 11.3281841278 16.0587997437 }
{ (250.0, 125.0) 12.1415605545 4.05335283279 }
{ (275.0, 125.0) 11.7203083038 7.37839889526 }
{ (300.0, 125.0) 11.8725547791 8.70927619934 }
{ (325.0, 125.0) 12.1442680359 8.19483757019 }
{ (350.0, 125.0) 11.9507188797 13.6961460114 }
{ (375.0, 125.0) 11.3793201447 14.8766584396 }
{ (250.0, 150.0) 11.3499631882 3.64078688622 }
{ (275.0, 150.0) 11.6823768616 9.11611366272 }
{ (300.0, 150.0) 12.2967557907 11.2425022125 }
{ (325.0, 150.0) 12.5898656845 9.365193367 }
{ (350.0, 150.0) 12.081278801 12.2878789902 }
{ (375.0, 150.0) 11.2468090057 13.5331163406 }
{ (275.0, 175.0) 10.4533491135 9.74385738373 }
{ (300.0, 175.0) 11.7391147614 11.121796608 }
{ (325.0, 175.0) 12.3467845917 11.0519561768 }
{ (350.0, 175.0) 12.4654502869 9.15377426147 }
{ (375.0, 175.0) 11.1000413895 10.6685323715 }
{ (275.0, 200.0) 10.5345249176 9.62107849121 }
{ (300.0, 200.0) 11.3655176163 10.6375455856 }
{ (325.0, 200.0) 11.766658783 8.08555030823 }
{ (350.0, 200.0) 11.9828920364 8.119805336 }
{ (375.0, 200.0) 11.3299531937 10.7420835495 }
{ (400.0, 200.0) 10.0913887024 9.5488319397 }
{ (425.0, 200.0) 10.4669151306 344.08114624 }
{ (275.0, 225.0) 11.3100624084 19.9464664459 }
{ (300.0, 225.0) 11.0523204803 9.21154594421 }
{ (325.0, 225.0) 10.8716459274 8.86445617676 }
{ (350.0, 225.0) 11.1206502914 9.45025062561 }
{ (375.0, 225.0) 10.9673404694 11.2715988159 }
{ (275.0, 250.0) 10.4485063553 13.9505224228 }
{ (300.0, 250.0) 10.8246955872 9.30630779266 }
{ (325.0, 250.0) 10.570022583 9.98143577576 }
{ (350.0, 250.0) 10.8593130112 9.78537559509 }
{ (375.0, 250.0) 11.0095815659 10.4571762085 }
{ (400.0, 250.0) 10.2944469452 8.08327388763 }
{ (300.0, 275.0) 10.3357114792 12.6047010422 }
{ (325.0, 275.0) 10.6283054352 9.58043384552 }
{ (350.0, 275.0) 10.6565752029 9.68575286865 }
{ (375.0, 275.0) 11.3096466064 11.3538370132 }
{ (400.0, 275.0) 11.3521499634 7.66096544266 }
{ (375.0, 300.0) 13.6080846786 354.906677246 }
{ (400.0, 300.0) 10.3677225113 31.1219387054 }
{ (150.0, 25.0) 11.249341011 1.99485254288 }
{ (200.0, 25.0) 17.0089645386 359.25390625 }
{ (225.0, 25.0) 17.1821079254 1.43394136429 }
{ (250.0, 25.0) 17.9108028412 2.0295381546 }
{ (275.0, 25.0) 18.0700473785 3.0835943222 }
{ (300.0, 25.0) 18.0046615601 4.54805994034 }
{ (325.0, 25.0) 16.7682800293 359.846496582 }
{ (375.0, 25.0) 15.3035383224 1.28107893467 }
{ (400.0, 25.0) 14.908987999 358.984588623 }
{ (425.0, 25.0) 14.6861763 359.219665527 }
{ (200.0, 50.0) 16.7531394958 0.946406722069 }
{ (225.0, 50.0) 16.9996070862 1.58322191238 }
{ (250.0, 50.0) 17.7992630005 1.64629352093 }
{ (275.0, 50.0) 17.9865131378 1.98044717312 }
{ (300.0, 50.0) 17.4530754089 3.12670850754 }
{ (325.0, 50.0) 18.2151260376 2.65191936493 }
{ (350.0, 50.0) 16.9263877869 357.332702637 }
{ (375.0, 50.0) 15.7785949707 358.720092773 }
{ (400.0, 50.0) 15.0546989441 358.613861084 }
{ (425.0, 50.0) 14.7153367996 359.328094482 }
{ (175.0, 75.0) 12.6094427109 1.29000031948 }
{ (200.0, 75.0) 16.0061416626 359.944488525 }
{ (225.0, 75.0) 16.8461894989 357.658325195 }
{ (250.0, 75.0) 18.2240390778 357.578369141 }
{ (275.0, 75.0) 17.6056957245 357.773681641 }
{ (300.0, 75.0) 17.4874267578 358.760864258 }
{ (325.0, 75.0) 15.3658742905 0.322661668062 }
{ (350.0, 75.0) 16.5186786652 357.546875 }
{ (375.0, 75.0) 16.3099040985 357.489593506 }
{ (400.0, 75.0) 15.1003694534 356.619628906 }
{ (425.0, 75.0) 14.6440591812 2.19323205948 }
{ (450.0, 75.0) 15.0892391205 41.2302818298 }
{ (150.0, 100.0) 10.6619567871 359.496185303 }
{ (175.0, 100.0) 15.3942060471 358.974212646 }
{ (200.0, 100.0) 15.7395563126 359.84967041 }
{ (225.0, 100.0) 16.3905105591 356.130706787 }
{ (250.0, 100.0) 17.8299121857 356.561065674 }
{ (275.0, 100.0) 17.7897644043 357.122528076 }
{ (300.0, 100.0) 17.4646949768 357.727325439 }
{ (325.0, 100.0) 16.1885318756 353.624359131 }
{ (350.0, 100.0) 15.433880806 357.5050354 }
{ (375.0, 100.0) 16.7751426697 358.142303467 }
{ (400.0, 100.0) 14.5965023041 356.561248779 }
{ (425.0, 100.0) 14.0724143982 357.764770508 }
{ (450.0, 100.0) 12.9961977005 57.1528549194 }
{ (150.0, 125.0) 14.7205228806 357.912567139 }
{ (175.0, 125.0) 16.25274086 358.792114258 }
{ (200.0, 125.0) 16.1337509155 359.602020264 }
{ (225.0, 125.0) 16.8655414581 354.057220459 }
{ (250.0, 125.0) 17.5155563354 355.935180664 }
{ (275.0, 125.0) 17.2195854187 357.167480469 }
{ (300.0, 125.0) 17.5283470154 358.333770752 }
{ (325.0, 125.0) 16.4031543732 353.555389404 }
{ (350.0, 125.0) 15.7568483353 356.567230225 }
{ (375.0, 125.0) 16.2765750885 359.425476074 }
{ (400.0, 125.0) 14.259267807 358.520935059 }
{ (425.0, 125.0) 13.6904039383 1.90205729008 }
{ (450.0, 125.0) 11.0841627121 63.4953536987 }
{ (150.0, 150.0) 15.7377462387 0.308593183756 }
{ (175.0, 150.0) 16.4025421143 0.781623244286 }
{ (200.0, 150.0) 15.950345993 0.353153467178 }
{ (225.0, 150.0) 16.4215660095 352.256072998 }
{ (250.0, 150.0) 16.8508682251 354.601989746 }
{ (275.0, 150.0) 16.5705471039 356.70489502 }
{ (300.0, 150.0) 17.0261325836 357.987030029 }
{ (325.0, 150.0) 17.0901451111 355.934906006 }
{ (350.0, 150.0) 17.2188510895 357.700653076 }
{ (375.0, 150.0) 17.0978927612 0.638304710388 }
{ (400.0, 150.0) 15.2834653854 353.530059814 }
{ (425.0, 150.0) 14.6251659393 356.748596191 }
{ (450.0, 150.0) 10.0049734116 26.2351455688 }
{ (150.0, 175.0) 13.2778110504 0.33218485117 }
{ (175.0, 175.0) 15.8159580231 0.723323345184 }
{ (200.0, 175.0) 15.7168617249 0.875418484211 }
{ (225.0, 175.0) 15.5840940475 356.867340088 }
{ (250.0, 175.0) 16.274559021 353.507843018 }
{ (275.0, 175.0) 16.9675483704 354.743041992 }
{ (300.0, 175.0) 17.1862812042 356.172546387 }
{ (325.0, 175.0) 17.3429298401 353.167327881 }
{ (350.0, 175.0) 17.3258552551 352.968780518 }
{ (375.0, 175.0) 17.3239498138 355.127838135 }
{ (400.0, 175.0) 15.6319646835 356.923553467 }
{ (425.0, 175.0) 15.2527570724 358.490966797 }
{ (450.0, 175.0) 10.0454349518 342.24887085 }
{ (200.0, 200.0) 14.9100503922 357.665344238 }
{ (225.0, 200.0) 10.2952232361 355.958557129 }
{ (250.0, 200.0) 16.0621738434 357.499084473 }
{ (275.0, 200.0) 17.0170516968 353.192901611 }
{ (300.0, 200.0) 17.3209629059 352.917907715 }
{ (325.0, 200.0) 17.2103443146 352.04006958 }
{ (350.0, 200.0) 16.9903049469 349.891418457 }
{ (375.0, 200.0) 16.7352409363 348.610870361 }
{ (400.0, 200.0) 16.3042259216 348.060974121 }
{ (425.0, 200.0) 21.0421104431 323.651763916 }
{ (250.0, 225.0) 14.8965473175 0.532082617283 }
{ (275.0, 225.0) 17.7714767456 351.190551758 }
{ (300.0, 225.0) 17.7584438324 351.462188721 }
{ (325.0, 225.0) 16.7890415192 352.15536499 }
{ (350.0, 225.0) 16.6327228546 350.930389404 }
{ (375.0, 225.0) 16.7553100586 350.41796875 }
{ (400.0, 225.0) 15.897400856 0.195614606142 }
{ (275.0, 250.0) 17.5856494904 352.343414307 }
{ (300.0, 250.0) 18.1274833679 350.985687256 }
{ (325.0, 250.0) 17.3962802887 350.234771729 }
{ (350.0, 250.0) 16.4346141815 350.759552002 }
{ (375.0, 250.0) 13.8910503387 12.5396614075 }
{ (400.0, 250.0) 13.9536981583 5.01558065414 }
{ (275.0, 275.0) 16.166053772 354.853851318 }
{ (300.0, 275.0) 17.4421215057 353.650970459 }
{ (325.0, 275.0) 17.6666316986 348.510620117 }
{ (350.0, 275.0) 13.0516166687 342.808135986 }
{ (400.0, 275.0) 10.9305343628 9.26710796356 }
{ (275.0, 300.0) 14.7163438797 354.757568359 }
{ (300.0, 300.0) 13.180644989 342.057373047 }
{ (375.0, 300.0) 11.5708227158 336.814331055 }
{ (400.0, 300.0) 11.9337015152 61.7414474487 }
{ (300.0, 325.0) 11.1016359329 340.692657471 }
{ (125.0, 25.0) 12.6714134216 1.28937530518 }
{ (150.0, 25.0) 16.0568141937 355.356903076 }
{ (175.0, 25.0) 17.0182266235 337.627502441 }
{ (200.0, 25.0) 14.8188657761 337.239440918 }
{ (225.0, 25.0) 17.8024120331 341.333251953 }
{ (250.0, 25.0) 18.4866447449 340.969329834 }
{ (275.0, 25.0) 17.1216125488 340.346221924 }
{ (300.0, 25.0) 14.929517746 334.785736084 }
{ (325.0, 25.0) 13.5992860794 323.107788086 }
{ (350.0, 25.0) 14.746676445 325.830780029 }
{ (375.0, 25.0) 15.5239143372 343.800598145 }
{ (400.0, 25.0) 15.4589271545 355.333557129 }
{ (425.0, 25.0) 15.205862999 355.413269043 }
{ (125.0, 50.0) 18.3413219452 358.32623291 }
{ (150.0, 50.0) 18.4914913177 347.241699219 }
{ (175.0, 50.0) 16.5126438141 331.366821289 }
{ (200.0, 50.0) 15.7024650574 338.122283936 }
{ (225.0, 50.0) 17.6118469238 340.696777344 }
{ (250.0, 50.0) 18.8479976654 341.275085449 }
{ (275.0, 50.0) 17.2021903992 341.577545166 }
{ (300.0, 50.0) 15.1721858978 339.385467529 }
{ (325.0, 50.0) 13.9191808701 326.195007324 }
{ (350.0, 50.0) 16.0712890625 326.936126709 }
{ (375.0, 50.0) 15.3646316528 337.782989502 }
{ (400.0, 50.0) 14.3256025314 355.023773193 }
{ (425.0, 50.0) 13.9423799515 355.437225342 }
{ (125.0, 75.0) 10.6894130707 349.619720459 }
{ (150.0, 75.0) 17.3494186401 316.513702393 }
{ (175.0, 75.0) 16.3313732147 336.015380859 }
{ (200.0, 75.0) 18.7469863892 329.237518311 }
{ (225.0, 75.0) 20.3219738007 333.287414551 }
{ (250.0, 75.0) 21.1125984192 335.925506592 }
{ (275.0, 75.0) 20.4194374084 337.424346924 }
{ (300.0, 75.0) 13.3827962875 327.167816162 }
{ (325.0, 75.0) 13.3968515396 320.318572998 }
{ (350.0, 75.0) 17.8226833344 325.224700928 }
{ (375.0, 75.0) 18.1760063171 323.54284668 }
{ (400.0, 75.0) 18.3700065613 323.367340088 }
{ (425.0, 75.0) 15.9974279404 5.78068256378 }
{ (450.0, 75.0) 13.5773410797 39.3827400208 }
{ (150.0, 100.0) 15.7710342407 345.640625 }
{ (175.0, 100.0) 16.7059764862 343.989471436 }
{ (200.0, 100.0) 18.0031318665 332.6690979 }
{ (225.0, 100.0) 18.1599330902 330.961029053 }
{ (250.0, 100.0) 19.2559051514 332.049255371 }
{ (275.0, 100.0) 19.495923996 333.078979492 }
{ (300.0, 100.0) 17.0589847565 320.473175049 }
{ (325.0, 100.0) 15.1016426086 322.191741943 }
{ (350.0, 100.0) 18.303483963 325.088592529 }
{ (375.0, 100.0) 18.6866874695 325.131286621 }
{ (400.0, 100.0) 18.5550231934 326.907897949 }
{ (425.0, 100.0) 15.9508323669 350.825195312 }
{ (450.0, 100.0) 14.6971740723 58.5468330383 }
{ (125.0, 125.0) 11.8654508591 357.412750244 }
{ (150.0, 125.0) 17.2899684906 345.938476562 }
{ (175.0, 125.0) 17.5525436401 343.910461426 }
{ (200.0, 125.0) 17.5114707947 333.934967041 }
{ (225.0, 125.0) 16.3257598877 330.543823242 }
{ (250.0, 125.0) 17.1060600281 330.892059326 }
{ (275.0, 125.0) 18.5468444824 332.801330566 }
{ (300.0, 125.0) 17.3909435272 326.820770264 }
{ (325.0, 125.0) 15.5437164307 326.636901855 }
{ (350.0, 125.0) 16.8755950928 328.951751709 }
{ (375.0, 125.0) 18.2240333557 327.420623779 }
{ (400.0, 125.0) 17.7024059296 331.309387207 }
{ (425.0, 125.0) 15.4523658752 16.3196697235 }
{ (450.0, 125.0) 15.6380939484 65.2933807373 }
{ (125.0, 150.0) 16.0840206146 313.279968262 }
{ (150.0, 150.0) 19.383813858 335.777740479 }
{ (175.0, 150.0) 18.906288147 337.143676758 }
{ (200.0, 150.0) 17.9355106354 337.051300049 }
{ (225.0, 150.0) 17.5835189819 334.137756348 }
{ (250.0, 150.0) 16.3075580597 332.106231689 }
{ (275.0, 150.0) 16.2814025879 332.078460693 }
{ (300.0, 150.0) 16.98396492 333.013519287 }
{ (325.0, 150.0) 17.4591655731 332.670623779 }
{ (350.0, 150.0) 17.5003395081 334.380615234 }
{ (375.0, 150.0) 17.2883014679 332.313018799 }
{ (400.0, 150.0) 17.507516861 332.548278809 }
{ (425.0, 150.0) 15.8384132385 31.7684497833 }
{ (450.0, 150.0) 16.098274231 46.8273010254 }
{ (150.0, 175.0) 20.6974010468 345.775787354 }
{ (175.0, 175.0) 19.6812419891 328.874481201 }
{ (200.0, 175.0) 18.7261924744 334.918945312 }
{ (225.0, 175.0) 18.5797328949 340.278320312 }
{ (250.0, 175.0) 16.6540088654 339.149719238 }
{ (275.0, 175.0) 15.8642263412 332.798248291 }
{ (300.0, 175.0) 17.4509754181 326.812103271 }
{ (325.0, 175.0) 19.0332374573 326.007202148 }
{ (350.0, 175.0) 18.1420631409 328.162994385 }
{ (375.0, 175.0) 17.1291236877 333.598754883 }
{ (400.0, 175.0) 17.8505592346 331.318450928 }
{ (425.0, 175.0) 14.8169565201 5.51082086563 }
{ (175.0, 200.0) 19.0563831329 352.8465271 }
{ (200.0, 200.0) 17.1725254059 335.819763184 }
{ (225.0, 200.0) 16.8537750244 338.573974609 }
{ (250.0, 200.0) 18.5416297913 335.80847168 }
{ (275.0, 200.0) 17.3520717621 326.226501465 }
{ (300.0, 200.0) 18.2093849182 323.565856934 }
{ (325.0, 200.0) 19.1341171265 322.009460449 }
{ (350.0, 200.0) 19.4747886658 322.353302002 }
{ (375.0, 200.0) 19.6556911469 322.190673828 }
{ (400.0, 200.0) 20.1663799286 321.456726074 }
{ (425.0, 200.0) 11.1071424484 324.173400879 }
{ (225.0, 225.0) 17.2708396912 341.28024292 }
{ (250.0, 225.0) 21.106344223 321.711181641 }
{ (275.0, 225.0) 18.6870555878 325.928314209 }
{ (300.0, 225.0) 17.7561435699 325.606872559 }
{ (325.0, 225.0) 18.2347507477 323.634887695 }
{ (350.0, 225.0) 19.6851100922 324.965911865 }
{ (375.0, 225.0) 16.3002853394 355.820068359 }
{ (400.0, 225.0) 12.8594465256 359.661499023 }
{ (225.0, 250.0) 13.7602767944 315.055358887 }
{ (250.0, 250.0) 15.7598152161 328.681396484 }
{ (275.0, 250.0) 19.3637218475 326.664733887 }
{ (300.0, 250.0) 19.3114395142 325.784637451 }
{ (325.0, 250.0) 18.3002433777 323.538116455 }
{ (350.0, 250.0) 18.23579216 316.63949585 }
{ (375.0, 250.0) 10.6650190353 1.91586518288 }
{ (400.0, 250.0) 10.2102270126 2.09540081024 }
{ (225.0, 275.0) 12.5568675995 306.914367676 }
{ (250.0, 275.0) 13.6091775894 316.333221436 }
{ (275.0, 275.0) 19.0166110992 327.437286377 }
{ (300.0, 275.0) 20.1089057922 322.810882568 }
{ (325.0, 275.0) 19.8773651123 322.688995361 }
{ (350.0, 275.0) 11.3765659332 316.529632568 }
{ (225.0, 300.0) 12.7346315384 295.887420654 }
{ (250.0, 300.0) 14.2177228928 292.794433594 }
{ (275.0, 300.0) 18.0487976074 326.033111572 }
{ (300.0, 300.0) 19.1387615204 327.124694824 }
{ (325.0, 300.0) 18.7527122498 325.717987061 }
{ (150.0, 325.0) 10.8969135284 275.431213379 }
{ (225.0, 325.0) 11.7199001312 292.663787842 }
{ (250.0, 325.0) 12.3503608704 299.273223877 }
{ (275.0, 325.0) 16.9623222351 326.346496582 }
{ (300.0, 325.0) 17.5142059326 325.823272705 }
{ (325.0, 325.0) 16.077545166 323.076446533 }
{ (25.0, 350.0) 10.3751516342 257.043151855 }
{ (50.0, 350.0) 10.9612627029 260.485778809 }
{ (75.0, 350.0) 10.6312818527 261.841339111 }
{ (100.0, 350.0) 10.4388599396 266.802398682 }
{ (125.0, 350.0) 10.6682081223 266.889984131 }
{ (150.0, 350.0) 11.370182991 272.533447266 }
{ (225.0, 350.0) 11.9151859283 277.025909424 }
{ (250.0, 350.0) 10.6297245026 275.01763916 }
{ (275.0, 350.0) 10.8496322632 304.420806885 }
{ (25.0, 375.0) 11.6217098236 260.013275146 }
{ (50.0, 375.0) 11.7064762115 260.297607422 }
{ (75.0, 375.0) 11.2428617477 262.244171143 }
{ (100.0, 375.0) 10.9372777939 265.213806152 }
{ (125.0, 375.0) 11.0243968964 265.625366211 }
{ (150.0, 375.0) 10.346985817 273.222198486 }
{ (200.0, 375.0) 11.0548849106 274.773498535 }
{ (225.0, 375.0) 10.3089132309 276.99798584 }
{ (275.0, 375.0) 10.0498018265 281.621429443 }
{ (25.0, 400.0) 11.807767868 259.642364502 }
{ (50.0, 400.0) 11.7345294952 259.805877686 }
{ (75.0, 400.0) 11.8191919327 260.268127441 }
{ (100.0, 400.0) 12.1339530945 260.843658447 }
{ (125.0, 400.0) 11.7194252014 261.233642578 }
{ (175.0, 400.0) 11.7177467346 268.413879395 }
{ (200.0, 400.0) 12.5167245865 264.97555542 }
{ (225.0, 400.0) 12.4584512711 265.933990479 }
{ (25.0, 425.0) 11.9376106262 259.385345459 }
{ (50.0, 425.0) 11.7418470383 259.220092773 }
{ (75.0, 425.0) 11.8191003799 257.289855957 }
{ (100.0, 425.0) 11.8135070801 256.263458252 }
{ (125.0, 425.0) 10.0767536163 259.185760498 }
{ (175.0, 425.0) 10.2715902328 249.290237427 }
{ (200.0, 425.0) 10.4743976593 259.219970703 }
{ (225.0, 425.0) 11.426153183 268.017120361 }
{ (600.0, 425.0) 10.5269384384 131.179077148 }
{ (25.0, 450.0) 12.7934188843 259.76739502 }
{ (50.0, 450.0) 17.1777572632 251.891159058 }
{ (75.0, 450.0) 16.9106063843 242.367416382 }
{ (100.0, 450.0) 12.6167240143 252.146606445 }
{ (125.0, 450.0) 10.3826131821 254.817687988 }
{ (600.0, 450.0) 10.4841432571 129.176727295 }
{ (625.0, 450.0) 16.6870098114 140.062789917 }
{ (25.0, 475.0) 12.7931652069 255.285003662 }
{ (50.0, 475.0) 21.5048522949 246.394866943 }
{ (75.0, 475.0) 25.3952579498 232.236083984 }
{ (100.0, 475.0) 24.9709205627 214.171463013 }
{ (125.0, 475.0) 11.3774290085 250.160110474 }
{ (150.0, 475.0) 13.4519968033 251.126602173 }
{ (625.0, 475.0) 17.7363185883 137.250259399 }
{ (150.0, 25.0) 12.3434047699 313.698852539 }
{ (175.0, 25.0) 15.1546735764 308.856109619 }
{ (200.0, 25.0) 14.3169155121 302.597167969 }
{ (225.0, 25.0) 14.2682771683 302.094482422 }
{ (250.0, 25.0) 14.4589509964 303.784240723 }
{ (275.0, 25.0) 14.1852960587 299.259490967 }
{ (300.0, 25.0) 14.4094181061 294.34942627 }
{ (325.0, 25.0) 14.7751789093 291.036651611 }
{ (350.0, 25.0) 18.5458507538 298.645629883 }
{ (375.0, 25.0) 12.323597908 3.28285002708 }
{ (400.0, 25.0) 12.2454109192 4.01875066757 }
{ (125.0, 50.0) 13.1623764038 6.74987459183 }
{ (150.0, 50.0) 13.5940351486 315.324859619 }
{ (175.0, 50.0) 16.1311912537 307.431610107 }
{ (200.0, 50.0) 15.0167512894 309.17565918 }
{ (225.0, 50.0) 13.9361867905 305.780303955 }
{ (250.0, 50.0) 13.3226709366 306.33694458 }
{ (275.0, 50.0) 13.521229744 308.926330566 }
{ (300.0, 50.0) 14.0125494003 303.025115967 }
{ (325.0, 50.0) 14.7367038727 296.280853271 }
{ (350.0, 50.0) 18.4421730042 299.137451172 }
{ (375.0, 50.0) 10.1845092773 1.91823101044 }
{ (125.0, 75.0) 15.2744445801 3.95260548592 }
{ (150.0, 75.0) 16.507226944 310.58682251 }
{ (175.0, 75.0) 13.4243574142 313.805236816 }
{ (200.0, 75.0) 16.2648220062 312.826904297 }
{ (225.0, 75.0) 18.6224803925 322.024414062 }
{ (250.0, 75.0) 17.6877803802 319.757904053 }
{ (275.0, 75.0) 13.6060209274 310.586212158 }
{ (300.0, 75.0) 12.9381895065 280.619018555 }
{ (325.0, 75.0) 17.647769928 295.724487305 }
{ (350.0, 75.0) 19.0363025665 297.233734131 }
{ (375.0, 75.0) 19.6406135559 296.383026123 }
{ (400.0, 75.0) 18.0380001068 298.409729004 }
{ (125.0, 100.0) 14.804309845 318.152648926 }
{ (150.0, 100.0) 14.8203840256 317.858306885 }
{ (175.0, 100.0) 15.8420228958 311.778808594 }
{ (200.0, 100.0) 18.4309654236 310.733215332 }
{ (225.0, 100.0) 19.1242618561 312.765319824 }
{ (250.0, 100.0) 17.9370918274 309.367401123 }
{ (275.0, 100.0) 16.5289058685 300.946136475 }
{ (300.0, 100.0) 13.9329833984 287.534484863 }
{ (325.0, 100.0) 18.2295379639 294.217803955 }
{ (350.0, 100.0) 19.0800228119 296.903839111 }
{ (375.0, 100.0) 19.6753139496 297.980377197 }
{ (400.0, 100.0) 19.6800231934 298.075134277 }
{ (100.0, 125.0) 10.028717041 271.742706299 }
{ (125.0, 125.0) 14.3929786682 316.483428955 }
{ (150.0, 125.0) 14.9878368378 316.880554199 }
{ (175.0, 125.0) 15.5208301544 313.896026611 }
{ (200.0, 125.0) 15.6572151184 305.9347229 }
{ (225.0, 125.0) 15.662946701 301.886199951 }
{ (250.0, 125.0) 16.5701770782 303.726043701 }
{ (275.0, 125.0) 16.9391212463 299.694091797 }
{ (300.0, 125.0) 15.6742229462 296.614746094 }
{ (325.0, 125.0) 16.1259536743 297.224945068 }
{ (350.0, 125.0) 17.0059013367 300.715942383 }
{ (375.0, 125.0) 17.612651825 304.775360107 }
{ (400.0, 125.0) 16.9608631134 306.086242676 }
{ (125.0, 150.0) 14.521771431 316.251098633 }
{ (150.0, 150.0) 15.4534502029 314.21585083 }
{ (175.0, 150.0) 15.6549968719 314.097839355 }
{ (200.0, 150.0) 15.2411136627 310.491271973 }
{ (225.0, 150.0) 14.2295331955 303.071716309 }
{ (250.0, 150.0) 14.019739151 302.019012451 }
{ (275.0, 150.0) 14.5543022156 304.779510498 }
{ (300.0, 150.0) 16.0697612762 299.986816406 }
{ (325.0, 150.0) 15.4769449234 300.440826416 }
{ (350.0, 150.0) 15.2196149826 302.906158447 }
{ (375.0, 150.0) 17.9760456085 303.951629639 }
{ (400.0, 150.0) 18.0221424103 303.608032227 }
{ (125.0, 175.0) 14.4112262726 312.226257324 }
{ (150.0, 175.0) 17.3237094879 307.029846191 }
{ (175.0, 175.0) 20.2638530731 300.945373535 }
{ (200.0, 175.0) 15.1565685272 322.364379883 }
{ (225.0, 175.0) 15.0750541687 318.002990723 }
{ (250.0, 175.0) 12.224067688 306.957214355 }
{ (275.0, 175.0) 13.4969263077 305.187286377 }
